occup,T_amb,T_tank,T_space,Ir_gain,Cond_losses,Vent_losses,heat_hp,heat_rate_sp,Tret_sp,heat_rate_wat,Tret_wat,water_forheat,COP_water,COP_space,hp_oper,space_ON,water_ON,P_con,time
1.0,4.2,0.0,21.748485762113614,0.0,1.5891031281881982,1.229335951224645,3.163592857142857,0.3451537777300136,14.053043325807336,0.0,0.0,0.0,0.0,1.5940349152645932,0.42857142857142855,0.5714285714285714,0.0,0.8481821801231272,2023-01-23T03:46:00.0
1.0,4.2,0.0,21.749646687425365,0.0,1.5892082557798044,1.2294172783113109,3.163592857142857,0.3449673230517419,14.053043325807336,0.0,0.0,0.0,0.0,1.5940349152645932,0.42857142857142855,0.5714285714285714,0.0,0.8481821801231272,2023-01-23T03:47:00.0
1.0,4.2,0.0,21.750806985596505,0.0,1.5893133265806914,1.2294985614644702,3.163592857142857,0.3447809690976955,14.053043325807336,0.0,0.0,0.0,0.0,1.5940349152645932,0.42857142857142855,0.5714285714285714,0.0,0.8481821801231272,2023-01-23T03:48:00.0
1.0,4.2,0.0,21.7519666569658,0.0,1.589418340621538,1.229579800707856,3.163592857142857,0.3445947158134633,14.053043325807336,0.0,0.0,0.0,0.0,1.5940349152645932,0.42857142857142855,0.5714285714285714,0.0,0.8481821801231272,2023-01-23T03:49:00.0
1.0,4.2,0.0,21.753125701871856,0.0,1.5895232979330063,1.2296609960651887,3.163592857142857,0.34440856314466206,14.053043325807336,0.0,0.0,0.0,0.0,1.5940349152645932,0.42857142857142855,0.5714285714285714,0.0,0.8481821801231272,2023-01-23T03:50:00.0
1.0,4.2,0.0,21.754284120653107,0.0,1.5896281985457423,1.2297421475601762,3.163592857142857,0.34422251103693874,14.053043325807336,0.0,0.0,0.0,0.0,1.5940349152645932,0.42857142857142855,0.5714285714285714,0.0,0.8481821801231272,2023-01-23T03:51:00.0
1.0,4.2,0.0,21.75544191364778,0.0,1.5897330424903744,1.229823255216513,3.163592857142857,0.34403655943596984,14.053043325807336,0.0,0.0,0.0,0.0,1.5940349152645932,0.42857142857142855,0.5714285714285714,0.0,0.8481821801231272,2023-01-23T03:52:00.0
1.0,4.2,0.0,21.75659908119392,0.0,1.5898378297975155,1.2299043190578811,3.163592857142857,0.34385070828746045,14.053043325807336,0.0,0.0,0.0,0.0,1.5940349152645932,0.42857142857142855,0.5714285714285714,0.0,0.8481821801231272,2023-01-23T03:53:00.0
1.0,4.185714285714286,0.0,21.757755623629418,0.0,1.591236203354905,1.2309861059204494,3.157307142857143,0.33508483358178826,14.054924825533663,0.0,0.0,0.0,0.0,1.5924455929306534,0.42857142857142855,0.5714285714285714,0.0,0.8474567715245686,2023-01-23T03:54:00.0
1.0,4.185714285714286,0.0,21.75888268203061,0.0,1.5913382641284246,1.2310650605055053,3.157307142857143,0.3349038182232133,14.054924825533663,0.0,0.0,0.0,0.0,1.5924455929306534,0.42857142857142855,0.5714285714285714,0.0,0.8474567715245686,2023-01-23T03:55:00.0
1.0,4.185714285714286,0.0,21.760009131586326,0.0,1.5914402697679424,1.2311439724386977,4.343021428571428,1.520437186364788,18.700005558976464,0.0,0.0,0.0,0.0,2.1689199182791574,0.5714285714285714,0.42857142857142855,0.0,1.1412907683806095,2023-01-23T03:56:00.0
1.0,4.185714285714286,0.0,21.76512312461922,0.0,1.5919033674070364,1.231502226454165,4.343021428571428,1.5196158347102275,18.700005558976464,0.0,0.0,0.0,0.0,2.1689199182791574,0.5714285714285714,0.42857142857142855,0.0,1.1412907683806095,2023-01-23T03:57:00.0
1.0,4.185714285714286,0.0,21.77023435503444,0.0,1.5923662148772866,1.2318602869381066,4.343021428571428,1.518794926756035,18.700005558976464,0.0,0.0,0.0,0.0,2.1689199182791574,0.5714285714285714,0.42857142857142855,0.0,1.1412907683806095,2023-01-23T03:58:00.0
1.0,4.171428571428572,0.0,21.77534282432438,0.0,1.59412245517098,1.23321892080757,4.336735714285714,1.5093943383071642,18.70188705870279,0.0,0.0,0.0,0.0,2.16735628649927,0.5714285714285714,0.42857142857142855,0.0,1.140528022073951,2023-01-23T03:59:00.0
1.0,4.185714285714286,0.0,21.780419674719266,0.0,1.5932885465013455,1.2325738060321763,4.3389428571428565,1.5130805046093354,18.701226395730707,0.0,0.0,0.0,0.0,2.1686473898958485,0.5714285714285714,0.42857142857142855,0.0,1.1404521568363728,2023-01-23T04:00:00.0
1.0,4.171428571428572,0.0,21.785508923540704,0.0,1.595043046285514,1.2339310934371497,4.336735714285714,1.5077615745630504,18.70188705870279,0.0,0.0,0.0,0.0,2.16740712948798,0.5714285714285714,0.42857142857142855,0.0,1.140505485490519,2023-01-23T04:01:00.0
1.0,4.1571428571428575,0.0,21.79058028213199,0.0,1.5967959260198907,1.235287127565721,4.336735714285714,1.5046526607001027,18.70188705870279,0.0,0.0,0.0,0.0,2.16740712948798,0.5714285714285714,0.42857142857142855,0.0,1.140505485490519,2023-01-23T04:02:00.0
1.0,4.1571428571428575,0.0,21.79564118388627,0.0,1.59725421597825,1.235641662341911,4.336735714285714,1.5038398359655534,18.70188705870279,0.0,0.0,0.0,0.0,2.16740712948798,0.5714285714285714,0.42857142857142855,0.0,1.140505485490519,2023-01-23T04:03:00.0
1.0,4.1571428571428575,0.0,21.800699351703184,0.0,1.5977122583649108,1.235996005595737,4.336735714285714,1.5030274503250662,18.70188705870279,0.0,0.0,0.0,0.0,2.16740712948798,0.5714285714285714,0.42857142857142855,0.0,1.140505485490519,2023-01-23T04:04:00.0
1.0,4.1571428571428575,0.0,21.805754787059637,0.0,1.5981700533136143,1.2363501574306606,4.336735714285714,1.5022155035414393,18.70188705870279,0.0,0.0,0.0,0.0,2.16740712948798,0.5714285714285714,0.42857142857142855,0.0,1.140505485490519,2023-01-23T04:05:00.0
1.0,4.1571428571428575,0.0,21.810807491431717,0.0,1.5986276009580276,1.2367041179500868,4.336735714285714,1.5014039953775993,18.70188705870279,0.0,0.0,0.0,0.0,2.16740712948798,0.5714285714285714,0.42857142857142855,0.0,1.140505485490519,2023-01-23T04:06:00.0
1.0,4.1571428571428575,0.0,21.815857466294723,0.0,1.5990849014317476,1.2370578872573665,4.336735714285714,1.5005929255966002,18.70188705870279,0.0,0.0,0.0,0.0,2.16740712948798,0.5714285714285714,0.42857142857142855,0.0,1.140505485490519,2023-01-23T04:07:00.0
1.0,4.1571428571428575,0.0,21.820904713123156,0.0,1.5995419548682963,1.2374114654557942,4.336735714285714,1.499782293961624,18.70188705870279,0.0,0.0,0.0,0.0,2.16740712948798,0.5714285714285714,0.42857142857142855,0.0,1.140505485490519,2023-01-23T04:08:00.0
1.0,4.1571428571428575,0.0,21.825949233390723,0.0,1.5999987614011257,1.2377648526486076,4.336735714285714,1.498972100235981,18.70188705870279,0.0,0.0,0.0,0.0,2.16740712948798,0.5714285714285714,0.42857142857142855,0.0,1.140505485490519,2023-01-23T04:09:00.0
1.0,4.1571428571428575,0.0,21.83099102857033,0.0,1.600455321163615,1.2381180489389898,4.336735714285714,1.4981623441831091,18.70188705870279,0.0,0.0,0.0,0.0,2.16740712948798,0.5714285714285714,0.42857142857142855,0.0,1.140505485490519,2023-01-23T04:10:00.0
1.0,4.1571428571428575,0.0,21.836030100134092,0.0,1.6009116342890715,1.2384710544300677,4.336735714285714,1.4973530255665752,18.70188705870279,0.0,0.0,0.0,0.0,2.16740712948798,0.5714285714285714,0.42857142857142855,0.0,1.140505485490519,2023-01-23T04:11:00.0
1.0,4.1571428571428575,0.0,21.841066449553328,0.0,1.6013677009107303,1.238823869224912,4.336735714285714,1.4965441441500715,18.70188705870279,0.0,0.0,0.0,0.0,2.16740712948798,0.5714285714285714,0.42857142857142855,0.0,1.140505485490519,2023-01-23T04:12:00.0
1.0,4.1571428571428575,0.0,21.846100078298555,0.0,1.6018235211617546,1.239176493426539,4.336735714285714,1.4957356996974205,18.70188705870279,0.0,0.0,0.0,0.0,2.16740712948798,0.5714285714285714,0.42857142857142855,0.0,1.140505485490519,2023-01-23T04:13:00.0
1.0,4.142857142857143,0.0,21.851130987839507,0.0,1.6035727380323783,1.2405296939504085,4.33045,1.4863475680172133,18.70376855842912,0.0,0.0,0.0,0.0,2.165822118039713,0.5714285714285714,0.42857142857142855,0.0,1.1397739245495033,2023-01-23T04:14:00.0
1.0,4.142857142857143,0.0,21.856130320383773,0.0,1.604025452590924,1.2408799155770551,4.33045,1.485544631832021,18.70376855842912,0.0,0.0,0.0,0.0,2.165822118039713,0.5714285714285714,0.42857142857142855,0.0,1.1397739245495033,2023-01-23T04:15:00.0
1.0,4.142857142857143,0.0,21.861126952250824,0.0,1.604477922589645,1.2412299480113327,4.33045,1.4847421293990224,18.70376855842912,0.0,0.0,0.0,0.0,2.165822118039713,0.5714285714285714,0.42857142857142855,0.0,1.1397739245495033,2023-01-23T04:16:00.0
1.0,4.142857142857143,0.0,21.866120884899594,0.0,1.6049301481606544,1.2415797913554452,4.33045,1.483940060483901,18.70376855842912,0.0,0.0,0.0,0.0,2.165822118039713,0.5714285714285714,0.42857142857142855,0.0,1.1397739245495033,2023-01-23T04:17:00.0
1.0,4.142857142857143,0.0,21.87111211978822,0.0,1.6053821294359938,1.24192944571154,4.33045,1.4831384248524662,18.70376855842912,0.0,0.0,0.0,0.0,2.165822118039713,0.5714285714285714,0.42857142857142855,0.0,1.1397739245495033,2023-01-23T04:18:00.0
1.0,4.128571428571428,0.0,21.87610065837405,0.0,1.6071275094047766,1.2432796779942101,4.328242857142857,1.47783566974387,18.704429221401202,0.0,0.0,0.0,0.0,2.164584968006249,0.5714285714285714,0.42857142857142855,0.0,1.1398257803379148,2023-01-23T04:19:00.0
1.0,4.142857142857143,0.0,21.881071361134158,0.0,1.6062839885360751,1.2426271271867086,4.33045,1.4815388842772161,18.70376855842912,0.0,0.0,0.0,0.0,2.1658793174238022,0.5714285714285714,0.42857142857142855,0.0,1.1397485694298422,2023-01-23T04:20:00.0
1.0,4.142857142857143,0.0,21.886054519662572,0.0,1.606735238456616,1.2429762157640754,4.33045,1.4807385457793087,18.70376855842912,0.0,0.0,0.0,0.0,2.1658793174238022,0.5714285714285714,0.42857142857142855,0.0,1.1397485694298422,2023-01-23T04:21:00.0
1.0,4.142857142857143,0.0,21.891034986251107,0.0,1.6071862446085405,1.2433251157611551,4.33045,1.4799386396303045,18.70376855842912,0.0,0.0,0.0,0.0,2.1658793174238022,0.5714285714285714,0.42857142857142855,0.0,1.1397485694298422,2023-01-23T04:22:00.0
1.0,4.142857142857143,0.0,21.896012762353966,0.0,1.6076370071235344,1.2436738272798207,4.33045,1.4791391655966446,18.70376855842912,0.0,0.0,0.0,0.0,2.1658793174238022,0.5714285714285714,0.42857142857142855,0.0,1.1397485694298422,2023-01-23T04:23:00.0
1.0,4.142857142857143,0.0,21.90098784942456,0.0,1.608087526133213,1.2440223504218895,4.33045,1.478340123444898,18.70376855842912,0.0,0.0,0.0,0.0,2.1658793174238022,0.5714285714285714,0.42857142857142855,0.0,1.1397485694298422,2023-01-23T04:24:00.0
1.0,4.128571428571428,0.0,21.90596024891554,0.0,1.6098314446262614,1.245371452101624,4.33045,1.475247103272115,18.70376855842912,0.0,0.0,0.0,0.0,2.1658793174238022,0.5714285714285714,0.42857142857142855,0.0,1.1397485694298422,2023-01-23T04:25:00.0
1.0,4.114285714285714,0.0,21.910922245027965,0.0,1.611574421041365,1.2467198249864389,4.324164285714287,1.4658700396864823,18.705650058155445,0.0,0.0,0.0,0.0,2.164319926846403,0.5714285714285714,0.42857142857142855,0.0,1.1389795005627101,2023-01-23T04:26:00.0
